block_id,HARPNUM,start,end,n_targets,n_positive,global_block_index,num_shards,shard_index
2025_HARP14056_20251122_1936_20251123_0336,14056,2025-11-22 19:36:00,2025-11-23 03:36:00,6,0,1342,2,0
2025_HARP14060_20251123_0736_20251124_0424,14060,2025-11-23 07:36:00,2025-11-24 04:24:00,14,0,1344,2,0
2025_HARP14056_20251123_0824_20251123_1624,14056,2025-11-23 08:24:00,2025-11-23 16:24:00,6,0,1346,2,0
2025_HARP14056_20251123_1936_20251124_1448,14056,2025-11-23 19:36:00,2025-11-24 14:48:00,13,0,1348,2,0
2025_HARP14060_20251124_0736_20251124_1536,14060,2025-11-24 07:36:00,2025-11-24 15:36:00,6,0,1350,2,0
2025_HARP14063_20251124_1548_20251124_1548,14063,2025-11-24 15:48:00,2025-11-24 15:48:00,1,0,1352,2,0
2025_HARP14063_20251124_2036_20251125_1724,14063,2025-11-24 20:36:00,2025-11-25 17:24:00,14,0,1354,2,0
2025_HARP14057_20251124_2324_20251124_2324,14057,2025-11-24 23:24:00,2025-11-24 23:24:00,1,0,1356,2,0
2025_HARP14060_20251125_0736_20251125_1048,14060,2025-11-25 07:36:00,2025-11-25 10:48:00,3,0,1358,2,0
2025_HARP14081_20251125_1512_20251126_1348,14081,2025-11-25 15:12:00,2025-11-26 13:48:00,15,0,1360,2,0
2025_HARP14063_20251125_2048_20251126_1912,14063,2025-11-25 20:48:00,2025-11-26 19:12:00,15,0,1362,2,0
2025_HARP14060_20251126_1412_20251127_0748,14060,2025-11-26 14:12:00,2025-11-27 07:48:00,12,0,1364,2,0
2025_HARP14073_20251126_1948_20251127_1812,14073,2025-11-26 19:48:00,2025-11-27 18:12:00,15,0,1366,2,0
2025_HARP14090_20251127_0700_20251128_0524,14090,2025-11-27 07:00:00,2025-11-28 05:24:00,15,0,1368,2,0
2025_HARP14073_20251127_1948_20251128_1812,14073,2025-11-27 19:48:00,2025-11-28 18:12:00,15,0,1370,2,0
2025_HARP14090_20251128_0700_20251129_0524,14090,2025-11-28 07:00:00,2025-11-29 05:24:00,15,0,1372,2,0
2025_HARP14073_20251128_1948_20251129_1324,14073,2025-11-28 19:48:00,2025-11-29 13:24:00,12,0,1374,2,0
2025_HARP14090_20251129_0700_20251129_1324,14090,2025-11-29 07:00:00,2025-11-29 13:24:00,5,0,1376,2,0
2025_HARP14108_20251129_1624_20251129_1624,14108,2025-11-29 16:24:00,2025-11-29 16:24:00,1,0,1378,2,0
2025_HARP14090_20251129_1636_20251130_1500,14090,2025-11-29 16:36:00,2025-11-30 15:00:00,15,0,1380,2,0
2025_HARP14108_20251129_1936_20251130_1624,14108,2025-11-29 19:36:00,2025-11-30 16:24:00,14,0,1382,2,0
2025_HARP14108_20251130_1936_20251201_1624,14108,2025-11-30 19:36:00,2025-12-01 16:24:00,14,0,1384,2,0
2025_HARP14108_20251201_1936_20251202_1624,14108,2025-12-01 19:36:00,2025-12-02 16:24:00,14,0,1386,2,0
2025_HARP14111_20251203_1148_20251203_1536,14111,2025-12-03 11:48:00,2025-12-03 15:36:00,3,0,1388,2,0
2025_HARP14115_20251204_0336_20251204_1624,14115,2025-12-04 03:36:00,2025-12-04 16:24:00,9,0,1390,2,0
2025_HARP14117_20251204_1236_20251205_1100,14117,2025-12-04 12:36:00,2025-12-05 11:00:00,15,11,1392,2,0
2025_HARP14111_20251205_0736_20251206_0424,14111,2025-12-05 07:36:00,2025-12-06 04:24:00,14,3,1394,2,0
2025_HARP14124_20251205_1612_20251206_1436,14124,2025-12-05 16:12:00,2025-12-06 14:36:00,15,0,1396,2,0
2025_HARP14111_20251206_0736_20251207_0424,14111,2025-12-06 07:36:00,2025-12-07 04:24:00,14,14,1398,2,0
2025_HARP14124_20251206_1612_20251207_1436,14124,2025-12-06 16:12:00,2025-12-07 14:36:00,15,0,1400,2,0
2025_HARP14111_20251207_0736_20251207_2200,14111,2025-12-07 07:36:00,2025-12-07 22:00:00,10,10,1402,2,0
2025_HARP14117_20251207_1236_20251207_2036,14117,2025-12-07 12:36:00,2025-12-07 20:36:00,6,6,1404,2,0
2025_HARP14115_20251207_1936_20251208_1312,14115,2025-12-07 19:36:00,2025-12-08 13:12:00,12,0,1406,2,0
2025_HARP14138_20251208_1012_20251209_0836,14138,2025-12-08 10:12:00,2025-12-09 08:36:00,15,0,1408,2,0
2025_HARP14117_20251208_2348_20251209_1724,14117,2025-12-08 23:48:00,2025-12-09 17:24:00,12,1,1410,2,0
2025_HARP14143_20251209_1536_20251210_0424,14143,2025-12-09 15:36:00,2025-12-10 04:24:00,9,0,1412,2,0
2025_HARP14143_20251210_0736_20251210_1712,14143,2025-12-10 07:36:00,2025-12-10 17:12:00,7,0,1414,2,0
2025_HARP14156_20251210_1136_20251210_1624,14156,2025-12-10 11:36:00,2025-12-10 16:24:00,4,0,1416,2,0
2025_HARP14143_20251210_2036_20251211_1900,14143,2025-12-10 20:36:00,2025-12-11 19:00:00,15,0,1418,2,0
2025_HARP14156_20251211_1948_20251212_1812,14156,2025-12-11 19:48:00,2025-12-12 18:12:00,15,0,1420,2,0
2025_HARP14143_20251212_0748_20251212_1236,14143,2025-12-12 07:48:00,2025-12-12 12:36:00,4,0,1422,2,0
2025_HARP14156_20251212_1948_20251213_1812,14156,2025-12-12 19:48:00,2025-12-13 18:12:00,15,0,1424,2,0
2025_HARP14156_20251213_1948_20251214_1636,14156,2025-12-13 19:48:00,2025-12-14 16:36:00,14,0,1426,2,0
2025_HARP14172_20251214_1448_20251214_1448,14172,2025-12-14 14:48:00,2025-12-14 14:48:00,1,0,1428,2,0
2025_HARP14165_20251215_0124_20251215_2348,14165,2025-12-15 01:24:00,2025-12-15 23:48:00,15,0,1430,2,0
2025_HARP14172_20251215_1048_20251216_0424,14172,2025-12-15 10:48:00,2025-12-16 04:24:00,12,0,1432,2,0
2025_HARP14172_20251216_0736_20251216_0912,14172,2025-12-16 07:36:00,2025-12-16 09:12:00,2,0,1434,2,0
2025_HARP14165_20251218_0148_20251219_0012,14165,2025-12-18 01:48:00,2025-12-19 00:12:00,15,0,1436,2,0
2025_HARP14165_20251219_0148_20251219_2236,14165,2025-12-19 01:48:00,2025-12-19 22:36:00,14,0,1438,2,0
2025_HARP14177_20251219_2048_20251220_1912,14177,2025-12-19 20:48:00,2025-12-20 19:12:00,15,0,1440,2,0
2025_HARP14177_20251220_2048_20251221_1912,14177,2025-12-20 20:48:00,2025-12-21 19:12:00,15,0,1442,2,0
2025_HARP14176_20251221_1836_20251222_1700,14176,2025-12-21 18:36:00,2025-12-22 17:00:00,15,0,1444,2,0
2025_HARP14177_20251221_2048_20251222_1736,14177,2025-12-21 20:48:00,2025-12-22 17:36:00,14,0,1446,2,0
2025_HARP14176_20251222_1836_20251223_1700,14176,2025-12-22 18:36:00,2025-12-23 17:00:00,15,0,1448,2,0
2025_HARP14177_20251222_2048_20251223_0448,14177,2025-12-22 20:48:00,2025-12-23 04:48:00,6,0,1450,2,0
2025_HARP14176_20251223_1836_20251224_0424,14176,2025-12-23 18:36:00,2025-12-24 04:24:00,7,0,1452,2,0
2025_HARP14176_20251224_0736_20251225_0424,14176,2025-12-24 07:36:00,2025-12-25 04:24:00,14,0,1454,2,0
2025_HARP14187_20251224_2048_20251225_1912,14187,2025-12-24 20:48:00,2025-12-25 19:12:00,15,0,1456,2,0
2025_HARP14191_20251225_1236_20251226_1100,14191,2025-12-25 12:36:00,2025-12-26 11:00:00,15,0,1458,2,0
2025_HARP14187_20251225_2048_20251226_0800,14187,2025-12-25 20:48:00,2025-12-26 08:00:00,8,0,1460,2,0
2025_HARP14191_20251226_1236_20251227_1100,14191,2025-12-26 12:36:00,2025-12-27 11:00:00,15,9,1462,2,0
2025_HARP14200_20251226_1900_20251227_1724,14200,2025-12-26 19:00:00,2025-12-27 17:24:00,15,0,1464,2,0
2025_HARP14191_20251227_1236_20251228_1100,14191,2025-12-27 12:36:00,2025-12-28 11:00:00,15,15,1466,2,0
2025_HARP14200_20251227_1900_20251228_1724,14200,2025-12-27 19:00:00,2025-12-28 17:24:00,15,0,1468,2,0
2025_HARP14191_20251228_1236_20251228_2348,14191,2025-12-28 12:36:00,2025-12-28 23:48:00,8,6,1470,2,0
2025_HARP14205_20251228_1736_20251229_1600,14205,2025-12-28 17:36:00,2025-12-29 16:00:00,15,0,1472,2,0
2025_HARP14230_20251229_1236_20251229_1236,14230,2025-12-29 12:36:00,2025-12-29 12:36:00,1,0,1474,2,0
2025_HARP14200_20251229_1900_20251230_0436,14200,2025-12-29 19:00:00,2025-12-30 04:36:00,7,0,1476,2,0
2025_HARP14205_20251230_0800_20251231_0200,14205,2025-12-30 08:00:00,2025-12-31 02:00:00,12,0,1478,2,0
2025_HARP14220_20251230_1612_20251230_1748,14220,2025-12-30 16:12:00,2025-12-30 17:48:00,2,2,1480,2,0
2025_HARP14215_20251231_1000_20251231_1624,14215,2025-12-31 10:00:00,2025-12-31 16:24:00,5,0,1482,2,0
2025_HARP14220_20251231_2124_20251231_2300,14220,2025-12-31 21:24:00,2025-12-31 23:00:00,2,0,1484,2,0
