block_id,HARPNUM,start,end,n_targets,n_positive,global_block_index,num_shards,shard_index
2025_HARP14060_20251122_2024_20251123_0248,14060,2025-11-22 20:24:00,2025-11-23 02:48:00,5,0,1343,2,1
2025_HARP14057_20251123_0748_20251123_1900,14057,2025-11-23 07:48:00,2025-11-23 19:00:00,8,0,1345,2,1
2025_HARP14063_20251123_1548_20251124_1412,14063,2025-11-23 15:48:00,2025-11-24 14:12:00,15,0,1347,2,1
2025_HARP14057_20251124_0400_20251124_0400,14057,2025-11-24 04:00:00,2025-11-24 04:00:00,1,0,1349,2,1
2025_HARP14057_20251124_0912_20251124_1548,14057,2025-11-24 09:12:00,2025-11-24 15:48:00,5,0,1351,2,1
2025_HARP14060_20251124_2024_20251125_0424,14060,2025-11-24 20:24:00,2025-11-25 04:24:00,6,0,1353,2,1
2025_HARP14056_20251124_2112_20251125_1624,14056,2025-11-24 21:12:00,2025-11-25 16:24:00,13,0,1355,2,1
2025_HARP14073_20251125_0512_20251125_1624,14073,2025-11-25 05:12:00,2025-11-25 16:24:00,8,0,1357,2,1
2025_HARP14060_20251125_1400_20251126_1236,14060,2025-11-25 14:00:00,2025-11-26 12:36:00,15,0,1359,2,1
2025_HARP14073_20251125_1948_20251126_1812,14073,2025-11-25 19:48:00,2025-11-26 18:12:00,15,0,1361,2,1
2025_HARP14090_20251126_0700_20251127_0524,14090,2025-11-26 07:00:00,2025-11-27 05:24:00,15,0,1363,2,1
2025_HARP14081_20251126_1524_20251127_1348,14081,2025-11-26 15:24:00,2025-11-27 13:48:00,15,0,1365,2,1
2025_HARP14063_20251126_2048_20251127_1912,14063,2025-11-26 20:48:00,2025-11-27 19:12:00,15,0,1367,2,1
2025_HARP14081_20251127_1524_20251128_1348,14081,2025-11-27 15:24:00,2025-11-28 13:48:00,15,0,1369,2,1
2025_HARP14063_20251127_2048_20251128_0000,14063,2025-11-27 20:48:00,2025-11-28 00:00:00,3,0,1371,2,1
2025_HARP14081_20251128_1524_20251129_1348,14081,2025-11-28 15:24:00,2025-11-29 13:48:00,15,0,1373,2,1
2025_HARP14108_20251129_0024_20251129_1312,14108,2025-11-29 00:24:00,2025-11-29 13:12:00,9,0,1375,2,1
2025_HARP14081_20251129_1524_20251129_1524,14081,2025-11-29 15:24:00,2025-11-29 15:24:00,1,0,1377,2,1
2025_HARP14073_20251129_1636_20251129_1636,14073,2025-11-29 16:36:00,2025-11-29 16:36:00,1,0,1379,2,1
2025_HARP14081_20251129_1836_20251130_0236,14081,2025-11-29 18:36:00,2025-11-30 02:36:00,6,0,1381,2,1
2025_HARP14090_20251130_1636_20251130_1812,14090,2025-11-30 16:36:00,2025-11-30 18:12:00,2,0,1383,2,1
2025_HARP14126_20251201_0900_20251202_0300,14126,2025-12-01 09:00:00,2025-12-02 03:00:00,12,0,1385,2,1
2025_HARP14108_20251202_1936_20251203_0712,14108,2025-12-02 19:36:00,2025-12-03 07:12:00,8,0,1387,2,1
2025_HARP14111_20251203_2024_20251204_0424,14111,2025-12-03 20:24:00,2025-12-04 04:24:00,6,0,1389,2,1
2025_HARP14111_20251204_0736_20251205_0424,14111,2025-12-04 07:36:00,2025-12-05 04:24:00,14,0,1391,2,1
2025_HARP14115_20251204_1936_20251205_1624,14115,2025-12-04 19:36:00,2025-12-05 16:24:00,14,0,1393,2,1
2025_HARP14117_20251205_1236_20251206_1100,14117,2025-12-05 12:36:00,2025-12-06 11:00:00,15,15,1395,2,1
2025_HARP14115_20251205_1936_20251206_1624,14115,2025-12-05 19:36:00,2025-12-06 16:24:00,14,0,1397,2,1
2025_HARP14117_20251206_1236_20251207_1100,14117,2025-12-06 12:36:00,2025-12-07 11:00:00,15,15,1399,2,1
2025_HARP14115_20251206_1936_20251207_1624,14115,2025-12-06 19:36:00,2025-12-07 16:24:00,14,0,1401,2,1
2025_HARP14138_20251207_1012_20251208_0836,14138,2025-12-07 10:12:00,2025-12-08 08:36:00,15,0,1403,2,1
2025_HARP14124_20251207_1612_20251208_1436,14124,2025-12-07 16:12:00,2025-12-08 14:36:00,15,0,1405,2,1
2025_HARP14117_20251207_2348_20251208_2212,14117,2025-12-07 23:48:00,2025-12-08 22:12:00,15,15,1407,2,1
2025_HARP14124_20251208_1612_20251209_1436,14124,2025-12-08 16:12:00,2025-12-09 14:36:00,15,0,1409,2,1
2025_HARP14138_20251209_1012_20251210_0836,14138,2025-12-09 10:12:00,2025-12-10 08:36:00,15,0,1411,2,1
2025_HARP14124_20251209_1612_20251210_0148,14124,2025-12-09 16:12:00,2025-12-10 01:48:00,7,0,1413,2,1
2025_HARP14138_20251210_1012_20251211_0848,14138,2025-12-10 10:12:00,2025-12-11 08:48:00,15,0,1415,2,1
2025_HARP14156_20251210_1948_20251211_1812,14156,2025-12-10 19:48:00,2025-12-11 18:12:00,15,0,1417,2,1
2025_HARP14138_20251211_1024_20251211_2136,14138,2025-12-11 10:24:00,2025-12-11 21:36:00,8,0,1419,2,1
2025_HARP14143_20251211_2036_20251212_0436,14143,2025-12-11 20:36:00,2025-12-12 04:36:00,6,0,1421,2,1
2025_HARP14143_20251212_1548_20251213_1412,14143,2025-12-12 15:48:00,2025-12-13 14:12:00,15,0,1423,2,1
2025_HARP14143_20251213_1548_20251214_0612,14143,2025-12-13 15:48:00,2025-12-14 06:12:00,10,0,1425,2,1
2025_HARP14172_20251214_0824_20251214_1136,14172,2025-12-14 08:24:00,2025-12-14 11:36:00,3,0,1427,2,1
2025_HARP14172_20251214_2200_20251215_0424,14172,2025-12-14 22:00:00,2025-12-15 04:24:00,5,0,1429,2,1
2025_HARP14172_20251215_0736_20251215_0736,14172,2025-12-15 07:36:00,2025-12-15 07:36:00,1,0,1431,2,1
2025_HARP14165_20251216_0124_20251216_2348,14165,2025-12-16 01:24:00,2025-12-16 23:48:00,15,0,1433,2,1
2025_HARP14165_20251217_0124_20251218_0012,14165,2025-12-17 01:24:00,2025-12-18 00:12:00,15,0,1435,2,1
2025_HARP14177_20251218_2048_20251219_1912,14177,2025-12-18 20:48:00,2025-12-19 19:12:00,15,0,1437,2,1
2025_HARP14183_20251219_0236_20251220_0100,14183,2025-12-19 02:36:00,2025-12-20 01:00:00,15,0,1439,2,1
2025_HARP14183_20251220_0236_20251221_0100,14183,2025-12-20 02:36:00,2025-12-21 01:00:00,15,0,1441,2,1
2025_HARP14183_20251221_0236_20251222_0100,14183,2025-12-21 02:36:00,2025-12-22 01:00:00,15,0,1443,2,1
2025_HARP14187_20251221_2036_20251222_1724,14187,2025-12-21 20:36:00,2025-12-22 17:24:00,14,0,1445,2,1
2025_HARP14183_20251222_0236_20251223_0100,14183,2025-12-22 02:36:00,2025-12-23 01:00:00,15,0,1447,2,1
2025_HARP14187_20251222_2036_20251223_1724,14187,2025-12-22 20:36:00,2025-12-23 17:24:00,14,0,1449,2,1
2025_HARP14183_20251223_0236_20251223_1036,14183,2025-12-23 02:36:00,2025-12-23 10:36:00,6,0,1451,2,1
2025_HARP14187_20251223_2048_20251224_1912,14187,2025-12-23 20:48:00,2025-12-24 19:12:00,15,0,1453,2,1
2025_HARP14191_20251224_1236_20251225_1100,14191,2025-12-24 12:36:00,2025-12-25 11:00:00,15,0,1455,2,1
2025_HARP14176_20251225_0736_20251226_0424,14176,2025-12-25 07:36:00,2025-12-26 04:24:00,14,0,1457,2,1
2025_HARP14200_20251225_1900_20251226_1724,14200,2025-12-25 19:00:00,2025-12-26 17:24:00,15,0,1459,2,1
2025_HARP14176_20251226_0736_20251226_1048,14176,2025-12-26 07:36:00,2025-12-26 10:48:00,3,0,1461,2,1
2025_HARP14205_20251226_1736_20251227_1600,14205,2025-12-26 17:36:00,2025-12-27 16:00:00,15,0,1463,2,1
2025_HARP14223_20251227_0636_20251228_0500,14223,2025-12-27 06:36:00,2025-12-28 05:00:00,15,0,1465,2,1
2025_HARP14205_20251227_1736_20251228_1600,14205,2025-12-27 17:36:00,2025-12-28 16:00:00,15,0,1467,2,1
2025_HARP14223_20251228_0636_20251228_1612,14223,2025-12-28 06:36:00,2025-12-28 16:12:00,7,0,1469,2,1
2025_HARP14230_20251228_1236_20251229_1100,14230,2025-12-28 12:36:00,2025-12-29 11:00:00,15,0,1471,2,1
2025_HARP14200_20251228_1900_20251229_1724,14200,2025-12-28 19:00:00,2025-12-29 17:24:00,15,0,1473,2,1
2025_HARP14205_20251229_1736_20251229_1912,14205,2025-12-29 17:36:00,2025-12-29 19:12:00,2,0,1475,2,1
2025_HARP14205_20251229_2224_20251230_0448,14205,2025-12-29 22:24:00,2025-12-30 04:48:00,5,0,1477,2,1
2025_HARP14215_20251230_0936_20251231_0824,14215,2025-12-30 09:36:00,2025-12-31 08:24:00,15,0,1479,2,1
2025_HARP14220_20251230_2124_20251231_1948,14220,2025-12-30 21:24:00,2025-12-31 19:48:00,15,10,1481,2,1
2025_HARP14215_20251231_1936_20251231_2248,14215,2025-12-31 19:36:00,2025-12-31 22:48:00,3,0,1483,2,1
2025_HARP14239_20251231_2324_20251231_2324,14239,2025-12-31 23:24:00,2025-12-31 23:24:00,1,0,1485,2,1
